QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
cbcb64f2-c116-4b79-9d9b-5c4d76bee73c	7898	8256	rabvPeru2_28_LEFT_rabvPeru2_28_RIGHT	rabvPeru2_28_LEFT	10	rabvPeru2_28_RIGHT	6	False	False	7888	8262	1
5f59adb1-f50f-4b49-a03a-474a05e35498	8140	8558	rabvPeru2_29_LEFT_rabvPeru2_29_RIGHT	rabvPeru2_29_LEFT	1	rabvPeru2_29_RIGHT	17	False	False	8141	8575	1
25b5e0eb-3c16-4d58-a093-ab9668fac9ca	8442	8576	rabvPeru2_30_LEFT_rabvPeru2_29_RIGHT	rabvPeru2_30_LEFT	36	rabvPeru2_29_RIGHT	1	False	False	8478	8575	0
0da20d46-05b0-4d5b-8a62-3b4c138dc8f6	8477	8901	rabvPeru2_30_LEFT_rabvPeru2_30_RIGHT	rabvPeru2_30_LEFT	1	rabvPeru2_30_RIGHT	6	False	False	8478	8895	1
0183c6a1-d5f2-4131-9eff-394848224d16	8483	8878	rabvPeru2_30_LEFT_rabvPeru2_30_RIGHT	rabvPeru2_30_LEFT	5	rabvPeru2_30_RIGHT	17	False	False	8478	8895	1
74ee5a1e-a69d-4f31-bfd4-b08ab4f2a52e	8792	9143	rabvPeru2_31_LEFT_rabvPeru2_31_RIGHT	rabvPeru2_31_LEFT	0	rabvPeru2_31_RIGHT	22	False	False	8792	9165	1
4e807d06-f4c6-4e1b-85ce-dc6a91a40214	8792	9157	rabvPeru2_31_LEFT_rabvPeru2_31_RIGHT	rabvPeru2_31_LEFT	0	rabvPeru2_31_RIGHT	8	False	False	8792	9165	1
c1e7a33d-b586-4bcc-bef4-f01657fc4e86	8792	9155	rabvPeru2_31_LEFT_rabvPeru2_31_RIGHT	rabvPeru2_31_LEFT	0	rabvPeru2_31_RIGHT	10	False	False	8792	9165	1
66f93413-8029-4136-b337-06a3ea4ace53	8792	9081	rabvPeru2_31_LEFT_rabvPeru2_31_RIGHT	rabvPeru2_31_LEFT	0	rabvPeru2_31_RIGHT	84	False	False	8792	9165	1
d7968e2d-e5fb-403b-bdd6-6690a75f827d	8792	9165	rabvPeru2_31_LEFT_rabvPeru2_31_RIGHT	rabvPeru2_31_LEFT	0	rabvPeru2_31_RIGHT	0	False	False	8792	9165	1
c4c1e78a-82ca-4d5d-8e6e-6e4e7825e669	8792	9166	rabvPeru2_31_LEFT_rabvPeru2_31_RIGHT	rabvPeru2_31_LEFT	0	rabvPeru2_31_RIGHT	1	False	False	8792	9165	1
c445b900-f3c6-4379-b23f-6641adc0c20f	9060	9483	rabvPeru2_32_LEFT_rabvPeru2_32_RIGHT	rabvPeru2_32_LEFT	0	rabvPeru2_32_RIGHT	0	False	False	9060	9483	1
ce1d979e-e83c-43a1-9990-7073267cf795	9061	9483	rabvPeru2_32_LEFT_rabvPeru2_32_RIGHT	rabvPeru2_32_LEFT	1	rabvPeru2_32_RIGHT	0	False	False	9060	9483	1
aae9d4ee-c391-4adb-baf8-64986d1c20de	9069	9480	rabvPeru2_32_LEFT_rabvPeru2_32_RIGHT	rabvPeru2_32_LEFT	9	rabvPeru2_32_RIGHT	3	False	False	9060	9483	1
39f2cbb8-4b38-44e1-b17b-4e8823899ee4	9076	9483	rabvPeru2_32_LEFT_rabvPeru2_32_RIGHT	rabvPeru2_32_LEFT	16	rabvPeru2_32_RIGHT	0	False	False	9060	9483	1
b68fb273-70c0-44d4-8589-fbaa7d9ebf12	9655	10618	rabvPeru2_34_LEFT_rabvPeru2_36_RIGHT	rabvPeru2_34_LEFT	2	rabvPeru2_36_RIGHT	11	False	False	9653	10629	0
93bb3f40-6215-4300-b0e1-4e6399c98c3c	9669	10627	rabvPeru2_34_LEFT_rabvPeru2_36_RIGHT	rabvPeru2_34_LEFT	16	rabvPeru2_36_RIGHT	2	False	False	9653	10629	0
2fb8cd6b-70ba-44c0-a44a-caab6beb71d4	9687	10629	rabvPeru2_34_LEFT_rabvPeru2_36_RIGHT	rabvPeru2_34_LEFT	34	rabvPeru2_36_RIGHT	0	False	False	9653	10629	0
9d7cca4c-1bb1-4d52-bb0c-9a37b6ba3642	9978	10342	rabvPeru2_35_LEFT_rabvPeru2_35_RIGHT	rabvPeru2_35_LEFT	0	rabvPeru2_35_RIGHT	12	False	False	9978	10354	1
469e3206-84f9-4b50-9565-b70d5aea7c9f	9978	10795	rabvPeru2_35_LEFT_rabvPeru2_37_RIGHT	rabvPeru2_35_LEFT	0	rabvPeru2_37_RIGHT	122	False	False	9978	10917	0
95bc4724-ca03-4736-8a1b-a56c8f7338ee	9980	10344	rabvPeru2_35_LEFT_rabvPeru2_35_RIGHT	rabvPeru2_35_LEFT	2	rabvPeru2_35_RIGHT	10	False	False	9978	10354	1
05ae171f-6b5b-4240-8026-075c15140167	10246	10619	rabvPeru2_36_LEFT_rabvPeru2_36_RIGHT	rabvPeru2_36_LEFT	4	rabvPeru2_36_RIGHT	10	False	False	10242	10629	1
df89b174-c52e-4755-9ee9-1e4f6bb9127b	10531	10907	rabvPeru2_37_LEFT_rabvPeru2_37_RIGHT	rabvPeru2_37_LEFT	1	rabvPeru2_37_RIGHT	10	False	False	10530	10917	1
b340e0a0-28dc-4205-a2df-01128c10b504	11127	11500	rabvPeru2_39_LEFT_rabvPeru2_39_RIGHT	rabvPeru2_39_LEFT	1	rabvPeru2_39_RIGHT	1	False	False	11128	11499	1
94fd4fd6-f5c5-4850-85aa-7b407653f8e1	11127	11498	rabvPeru2_39_LEFT_rabvPeru2_39_RIGHT	rabvPeru2_39_LEFT	1	rabvPeru2_39_RIGHT	1	False	False	11128	11499	1
f58c5288-80e2-4d70-a3f5-004e37672377	11127	11498	rabvPeru2_39_LEFT_rabvPeru2_39_RIGHT	rabvPeru2_39_LEFT	1	rabvPeru2_39_RIGHT	1	False	False	11128	11499	1
518b390a-5cef-4d38-8b15-a24efb055f77	11128	11499	rabvPeru2_39_LEFT_rabvPeru2_39_RIGHT	rabvPeru2_39_LEFT	0	rabvPeru2_39_RIGHT	0	False	False	11128	11499	1
1b89f733-e6fe-4d8c-9af1-1cbb01e3ec74	11128	11499	rabvPeru2_39_LEFT_rabvPeru2_39_RIGHT	rabvPeru2_39_LEFT	0	rabvPeru2_39_RIGHT	0	False	False	11128	11499	1
59703c13-7b36-4dd8-8a5b-8bc6fed4a17f	11133	11780	rabvPeru2_39_LEFT_rabvPeru2_41_RIGHT	rabvPeru2_39_LEFT	5	rabvPeru2_41_RIGHT	108	False	False	11128	11888	0
374de5ec-11b9-4c59-837d-c055a4e62b62	11139	11498	rabvPeru2_39_LEFT_rabvPeru2_39_RIGHT	rabvPeru2_39_LEFT	11	rabvPeru2_39_RIGHT	1	False	False	11128	11499	1
42ee35bb-1950-4764-9a99-590a1de15085	11142	11500	rabvPeru2_39_LEFT_rabvPeru2_39_RIGHT	rabvPeru2_39_LEFT	14	rabvPeru2_39_RIGHT	1	False	False	11128	11499	1
a6578a90-51ed-4bce-a32f-504b758b26db	11527	11888	rabvPeru2_41_LEFT_rabvPeru2_41_RIGHT	rabvPeru2_41_LEFT	0	rabvPeru2_41_RIGHT	0	False	False	11527	11888	1
3eac710e-a115-45c6-99f2-d73b85c94df0	11529	11888	rabvPeru2_41_LEFT_rabvPeru2_41_RIGHT	rabvPeru2_41_LEFT	2	rabvPeru2_41_RIGHT	0	False	False	11527	11888	1
8d81108c-4b61-4828-b493-a5cff04c64df	11529	11888	rabvPeru2_41_LEFT_rabvPeru2_41_RIGHT	rabvPeru2_41_LEFT	2	rabvPeru2_41_RIGHT	0	False	False	11527	11888	1
eb2ad8f7-7293-4426-8ba5-184d920ea43f	11532	11880	rabvPeru2_41_LEFT_rabvPeru2_41_RIGHT	rabvPeru2_41_LEFT	5	rabvPeru2_41_RIGHT	8	False	False	11527	11888	1
3c008e41-a242-4a17-b930-f008470835af	11533	11888	rabvPeru2_41_LEFT_rabvPeru2_41_RIGHT	rabvPeru2_41_LEFT	6	rabvPeru2_41_RIGHT	0	False	False	11527	11888	1
bc299e35-c30b-46fc-ab34-1e567cccb350	11535	11885	rabvPeru2_41_LEFT_rabvPeru2_41_RIGHT	rabvPeru2_41_LEFT	8	rabvPeru2_41_RIGHT	3	False	False	11527	11888	1
