QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
00c248e1-0135-4725-91ac-b01d823e0011	2985	3377	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	1	rabvPeru2_11_RIGHT	35	False	False	2986	3412	1
4f755187-0cfe-4e16-ab11-87904a34a5a1	2986	3411	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	0	rabvPeru2_11_RIGHT	1	False	False	2986	3412	1
0846e9ad-c5e5-4c15-96c6-592e32338858	2986	3384	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	0	rabvPeru2_11_RIGHT	28	False	False	2986	3412	1
0d997824-377e-476c-b294-4aa287293d54	2986	3413	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	0	rabvPeru2_11_RIGHT	1	False	False	2986	3412	1
8f005ba6-77b8-43b9-ac76-b5d5d3b57c8e	2986	3410	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	0	rabvPeru2_11_RIGHT	2	False	False	2986	3412	1
1cce6c17-7f89-46ab-b76e-75770172c688	2986	3339	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	0	rabvPeru2_11_RIGHT	73	False	False	2986	3412	1
add94392-e356-4df4-b7e7-9902e4351ff0	2986	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	0	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
7b162bc4-be70-4676-9c68-47e8f850d566	2986	3410	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	0	rabvPeru2_11_RIGHT	2	False	False	2986	3412	1
8570c539-9267-4f67-8ce2-b0268ef372b6	2986	3385	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	0	rabvPeru2_11_RIGHT	27	False	False	2986	3412	1
5f23d5ca-7e18-4447-92e6-fee37e12a626	2986	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	0	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
8ebffc0b-91e3-4af7-a734-b4782898b311	2987	3394	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	1	rabvPeru2_11_RIGHT	18	False	False	2986	3412	1
e029c57a-1f2a-4fa1-ad81-ea2bbf0251b0	2987	3596	rabvPeru2_11_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_11_LEFT	1	rabvPeru2_12_RIGHT	139	False	False	2986	3735	0
064809fd-1ecf-450b-9d79-1759831203b2	2987	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	1	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
aee20d92-f0e1-48b7-9975-484d1738c6a3	2987	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	1	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
27d69e18-947d-4412-8795-592806b603ed	2987	3413	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	1	rabvPeru2_11_RIGHT	1	False	False	2986	3412	1
4da6c9f1-439f-4535-aa9a-0da78c2c7127	2987	3385	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	1	rabvPeru2_11_RIGHT	27	False	False	2986	3412	1
4a19029c-20a0-40ea-8113-dd19380ac91f	2988	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	2	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
83d4ec4a-a267-488f-847e-45496a8fc67d	2988	3334	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	2	rabvPeru2_11_RIGHT	78	False	False	2986	3412	1
4d9fb66f-0666-4506-a015-03ecaec83246	2988	3410	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	2	rabvPeru2_11_RIGHT	2	False	False	2986	3412	1
e4b47de4-15b9-4938-a153-265b6f59dfc1	2989	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	3	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
dba78b07-bb95-4733-9275-09176d5fd976	2989	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	3	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
098c03f4-ea50-4ca0-b4dc-7e86a4d28ab3	2989	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	3	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
ff00d135-90c0-43ff-b499-8ba1a8ecc396	2989	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	3	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
2af0f3cd-91e3-450a-9b39-73f182fa9615	2989	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	3	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
e472d71b-618e-4671-a453-625ea6344620	2989	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	3	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
ffc64773-b764-47bb-9137-22c4eabd65b3	2990	3385	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	4	rabvPeru2_11_RIGHT	27	False	False	2986	3412	1
667f51f2-41ad-4fd1-aa3d-686dfc17c863	2990	3410	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	4	rabvPeru2_11_RIGHT	2	False	False	2986	3412	1
5180f24c-3329-42bc-b0f5-4885d2bd0e59	2992	3809	rabvPeru2_11_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_11_LEFT	6	rabvPeru2_12_RIGHT	74	False	False	2986	3735	0
ad6b36cd-f74a-49ac-995d-b459c55d2cb8	2994	3395	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	8	rabvPeru2_11_RIGHT	17	False	False	2986	3412	1
2e04fca9-f5f4-45da-a893-71ae76f33e12	2998	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	12	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
a647fd09-f458-4c1e-b175-3d53c743b440	3000	3381	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	14	rabvPeru2_11_RIGHT	31	False	False	2986	3412	1
a17cfa0d-2ed9-42cd-be19-bb38915b14f5	3002	3410	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	16	rabvPeru2_11_RIGHT	2	False	False	2986	3412	1
5d9e6d13-864c-4c3f-9098-d77625f2a09e	3003	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	17	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
a31be8e1-eeff-4e85-8f11-1dc6aa344a8d	3004	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	18	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
e0a454c6-1e97-4271-b311-d0ec73cdd10b	3008	3410	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	22	rabvPeru2_11_RIGHT	2	False	False	2986	3412	1
e4a38c70-54eb-4b85-8492-47f9fe9178d0	3026	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	40	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
98a717cf-89fe-4ee4-aa8c-0cbe08cce727	3041	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	55	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
abea3a07-be6d-4c59-94c2-74bd66359176	3064	3403	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	78	rabvPeru2_11_RIGHT	9	False	False	2986	3412	1
779c1a35-3c1b-45f1-b757-a5e95fe796eb	3141	3412	rabvPeru2_11_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_11_LEFT	155	rabvPeru2_11_RIGHT	0	False	False	2986	3412	1
e9f84e1c-cb71-4ac5-bc7e-a5105e5207d0	3167	3734	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	142	rabvPeru2_12_RIGHT	1	False	False	3309	3735	1
affb6ff7-6bc6-48ba-9fce-940ffc43b8d7	3201	3405	rabvPeru2_12_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_12_LEFT	108	rabvPeru2_11_RIGHT	7	False	False	3309	3412	0
0ff5db19-c2d1-45d4-8d83-d73330a7040a	3309	3690	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	45	False	False	3309	3735	1
e393f8ec-571b-46a3-8f9c-99c88ac2d16a	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
774c87a5-2f12-4cb5-9347-8226d53052ae	3309	3733	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	2	False	False	3309	3735	1
ad7093ff-e4c9-4227-aaba-3d3a800722c7	3309	3734	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	1	False	False	3309	3735	1
db77a99b-d62b-491e-a449-245b930e2020	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
c5c4a4a2-f2f2-4436-8aaa-1feb93a7160b	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
dba42454-24a1-4009-9126-7d907285352b	3309	3730	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	5	False	False	3309	3735	1
c58f5f0d-5a39-46f0-8f11-91b26e320429	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
498749b2-5337-4400-8dbb-cabd5e9da6b5	3309	3557	rabvPeru2_12_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_11_RIGHT	145	False	False	3309	3412	0
a7bd40c3-091b-4157-944d-32c6f54869c5	3309	3726	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	9	False	False	3309	3735	1
d0c3da7c-50aa-4cab-8d3a-ce547cace333	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
0e0251e0-57db-4ec0-a95a-0829da8e7f69	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
1e018a8f-9ff4-4def-a450-47913560bf7a	3309	3742	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	7	False	False	3309	3735	1
a60ad39d-c2d0-4f5d-9f29-a3e1442db2b7	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
b2ca8d6a-3358-40d9-836d-2af4606992e9	3309	3731	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	4	False	False	3309	3735	1
ec5fc259-2770-417a-9ef9-a8935657436a	3309	3730	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	5	False	False	3309	3735	1
685ed6f1-3d98-4712-824c-81bb5feeb81f	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
37703145-1410-40b1-a4c6-cbd01a4a2b01	3309	3732	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	3	False	False	3309	3735	1
8788e0bb-3eb8-4a4e-aa67-b4eb3cd9d08c	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
143929b6-8835-4d82-906e-b88a61bc1e2b	3309	3695	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	40	False	False	3309	3735	1
c2805fd5-40bb-4c20-8ea3-b6d2372edff2	3309	3689	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	46	False	False	3309	3735	1
03c46489-b0b4-4096-ab10-c3ea8d13ab38	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
d9cbb4d8-6592-40bf-8674-d83e543d3c75	3309	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
497dedc3-f0c1-45a3-ac53-fee892076b7d	3309	3731	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	4	False	False	3309	3735	1
86213bf6-edd4-4e03-b144-290cfc01b08a	3309	3718	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_12_RIGHT	17	False	False	3309	3735	1
7a80910b-df91-4ac3-92c0-603ae3206437	3309	3461	rabvPeru2_12_LEFT_rabvPeru2_11_RIGHT	rabvPeru2_12_LEFT	0	rabvPeru2_11_RIGHT	49	False	False	3309	3412	0
311c1afd-421b-4ce4-ad52-773fc22d7853	3310	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	1	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
cd0e3bb3-5dcc-4cc4-80e4-b972c7f133f2	3310	3734	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	1	rabvPeru2_12_RIGHT	1	False	False	3309	3735	1
0369cbfd-3f85-483c-8cb0-24ac12141788	3310	3733	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	1	rabvPeru2_12_RIGHT	2	False	False	3309	3735	1
4acfdebb-2ebd-4e12-bf5c-950e9609c469	3310	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	1	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
e8cee58d-45d9-4b82-88ea-20d02088ed24	3311	4008	rabvPeru2_12_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_12_LEFT	2	rabvPeru2_13_RIGHT	26	False	False	3309	3982	0
c414d3b7-6609-435d-aac6-a5d64e041c0e	3311	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	2	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
c607c9a3-2742-4906-b5ae-1bb05d9a111f	3311	3722	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	2	rabvPeru2_12_RIGHT	13	False	False	3309	3735	1
6ae12d8b-4e2c-4bf2-b636-96eb99f27afe	3312	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	3	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
0884d8ef-ed20-488c-970b-c847df87513c	3312	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	3	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
260507e9-ce64-4037-9e57-af4e5867ae8b	3315	3720	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	6	rabvPeru2_12_RIGHT	15	False	False	3309	3735	1
979b751b-5fd6-4c50-83d7-102a2ddd4d05	3316	3732	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	7	rabvPeru2_12_RIGHT	3	False	False	3309	3735	1
9fb9137e-27a0-44e5-90e1-178d9eff95de	3317	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	8	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
e9864e57-5ea3-4829-9d8e-1d5753e0daa2	3321	3722	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	12	rabvPeru2_12_RIGHT	13	False	False	3309	3735	1
c81dd9e3-418b-4d01-8ba7-0bddb46ca2e6	3322	4231	rabvPeru2_12_LEFT_rabvPeru2_14_RIGHT	rabvPeru2_12_LEFT	13	rabvPeru2_14_RIGHT	0	False	False	3309	4231	0
433e375b-d3c8-46d3-ae68-dd43755a01d5	3335	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	26	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
797599b5-b21c-419c-8e7c-a3aa6fe7e5ff	3336	3735	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	27	rabvPeru2_12_RIGHT	0	False	False	3309	3735	1
2d7ca915-d196-4ec5-8624-7640ed51aca7	3338	3715	rabvPeru2_12_LEFT_rabvPeru2_12_RIGHT	rabvPeru2_12_LEFT	29	rabvPeru2_12_RIGHT	20	False	False	3309	3735	1
3c8ef5db-5d49-47f6-be54-299304d7f192	3352	4230	rabvPeru2_12_LEFT_rabvPeru2_14_RIGHT	rabvPeru2_12_LEFT	43	rabvPeru2_14_RIGHT	1	False	False	3309	4231	0
840b2a7b-c608-4f02-bcea-c0fcc1d44879	3363	4202	rabvPeru2_12_LEFT_rabvPeru2_14_RIGHT	rabvPeru2_12_LEFT	54	rabvPeru2_14_RIGHT	29	False	False	3309	4231	0
d08adde0-ed93-41e3-a0cb-d8c72a1aeb1a	3604	4395	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_15_RIGHT	125	False	False	3605	4520	0
6c0bacb3-2389-42bd-9ab1-72f8c370c194	3604	4514	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_15_RIGHT	6	False	False	3605	4520	0
c741966d-31e0-445e-b4a1-481c036e2a17	3604	3979	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_13_RIGHT	3	False	False	3605	3982	1
c585a6f6-2cd2-47a5-97ba-e03626ec96ac	3604	4295	rabvPeru2_13_LEFT_rabvPeru2_14_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_14_RIGHT	64	False	False	3605	4231	0
12b3afa8-ba88-4d57-b0c7-fccd4fdc695c	3604	4336	rabvPeru2_13_LEFT_rabvPeru2_14_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_14_RIGHT	105	False	False	3605	4231	0
f42648bb-00de-42ce-9613-ac662a8d09cc	3604	4419	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_15_RIGHT	101	False	False	3605	4520	0
25c29010-045e-40f1-a139-bbe39eb0a2e8	3604	5096	rabvPeru2_13_LEFT_rabvPeru2_17_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_17_RIGHT	4	False	False	3605	5100	0
9971c42f-e2cd-417b-af89-1995cea89d05	3604	4508	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_15_RIGHT	12	False	False	3605	4520	0
88dd135e-bce4-4b64-bdfb-bc26e5bf211d	3604	4395	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_15_RIGHT	125	False	False	3605	4520	0
a6dc75d5-a8b1-4b31-8566-4ed6154dad77	3604	4344	rabvPeru2_13_LEFT_rabvPeru2_14_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_14_RIGHT	113	False	False	3605	4231	0
388f8a92-1585-47bd-b72e-468c6e1c29ad	3604	3996	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_13_RIGHT	14	False	False	3605	3982	1
a5d0381f-ad1b-4af2-b077-f5c379adfa7b	3604	3981	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_13_RIGHT	1	False	False	3605	3982	1
0ce7f592-bba2-4edb-a905-fd3cb3d0836a	3605	4160	rabvPeru2_13_LEFT_rabvPeru2_14_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_14_RIGHT	71	False	False	3605	4231	0
e23e44e2-98af-46dd-bd15-c8a9b8a81d0e	3605	4482	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_15_RIGHT	38	False	False	3605	4520	0
b4ec8068-e8fe-4add-be37-385f4fc27e29	3605	4344	rabvPeru2_13_LEFT_rabvPeru2_14_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_14_RIGHT	113	False	False	3605	4231	0
5bc142a0-49be-4fd6-80bf-71594a7a5cde	3605	3972	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_13_RIGHT	10	False	False	3605	3982	1
a0ef85f0-ea93-4408-ae6c-23e30f888ee5	3605	3980	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_13_RIGHT	2	False	False	3605	3982	1
10801d28-f0c2-4447-8f56-a6771e7517d3	3605	3982	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_13_RIGHT	0	False	False	3605	3982	1
3643ef56-fb32-4621-94c9-a995c1117a3b	3605	4335	rabvPeru2_13_LEFT_rabvPeru2_14_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_14_RIGHT	104	False	False	3605	4231	0
43b25b57-2068-43fa-b04f-11427411ab26	3605	3910	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_13_RIGHT	72	False	False	3605	3982	1
dd49f477-2b14-4451-970f-86ad56cc6b24	3605	4510	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_15_RIGHT	10	False	False	3605	4520	0
333af17d-ec1a-485b-88ed-c238acdc5fa2	3605	4341	rabvPeru2_13_LEFT_rabvPeru2_14_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_14_RIGHT	110	False	False	3605	4231	0
95fc9908-f5aa-49e2-8f2a-a720b4ca4223	3605	5103	rabvPeru2_13_LEFT_rabvPeru2_17_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_17_RIGHT	3	False	False	3605	5100	0
db59a344-a704-4d74-b075-5c115b21ce57	3605	3976	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	0	rabvPeru2_13_RIGHT	6	False	False	3605	3982	1
3b894599-b311-4dd0-a690-574ded2bab98	3606	4453	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	1	rabvPeru2_15_RIGHT	67	False	False	3605	4520	0
7688cd31-dc8e-43f1-9f7d-fda71c807cd4	3607	4521	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	2	rabvPeru2_15_RIGHT	1	False	False	3605	4520	0
d4e09633-6a4c-48cc-a7cf-7bb56b7ad199	3607	3976	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	2	rabvPeru2_13_RIGHT	6	False	False	3605	3982	1
1a18209e-dbf0-4e6b-a239-ac1e6ad17fc9	3607	4032	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	2	rabvPeru2_13_RIGHT	50	False	False	3605	3982	1
1575571e-a2d3-474c-9624-b3bef2dca217	3607	3982	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	2	rabvPeru2_13_RIGHT	0	False	False	3605	3982	1
cdaa37c5-2db8-4a0d-83a8-06fe4bf9106d	3607	4521	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	2	rabvPeru2_15_RIGHT	1	False	False	3605	4520	0
19a2ac53-153d-4b08-9bf7-e9cb0e9de97e	3608	4415	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	3	rabvPeru2_15_RIGHT	105	False	False	3605	4520	0
793f5ccc-5449-43fd-a35e-62fb16add73d	3608	3981	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	3	rabvPeru2_13_RIGHT	1	False	False	3605	3982	1
2889f866-7b4f-4c5d-adab-3a13b093b826	3608	4509	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	3	rabvPeru2_15_RIGHT	11	False	False	3605	4520	0
b89ed90a-7744-45ee-91ee-6d769b9379ae	3608	3980	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	3	rabvPeru2_13_RIGHT	2	False	False	3605	3982	1
c8e2ce52-e096-4904-a12b-3c0f508104fe	3612	4506	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	7	rabvPeru2_15_RIGHT	14	False	False	3605	4520	0
514bcac2-01aa-4639-8dec-ec625c73fcce	3613	4508	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	8	rabvPeru2_15_RIGHT	12	False	False	3605	4520	0
d26899df-181b-4d6e-ac34-38e392b9dea9	3614	3981	rabvPeru2_13_LEFT_rabvPeru2_13_RIGHT	rabvPeru2_13_LEFT	9	rabvPeru2_13_RIGHT	1	False	False	3605	3982	1
052ea705-fbd6-4ffc-b5e9-082495d12990	3614	4520	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	9	rabvPeru2_15_RIGHT	0	False	False	3605	4520	0
dacc2e43-0ec0-441f-ae70-3ec43acff1ee	3617	4518	rabvPeru2_13_LEFT_rabvPeru2_15_RIGHT	rabvPeru2_13_LEFT	12	rabvPeru2_15_RIGHT	2	False	False	3605	4520	0
